date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2018-01-13,54634.52603444232,54590.18632693384,54637.84800669503,54563.79346311304,5295.0,1440622750.0,344663.0,-4.175804148992436,12,price_up_speculation_up,-31.199791188184136,-0.000811569363309332,54783.53757118779,54816.24646069883,,0,349939.4,356245.7,0,-0.760077119283542,0.0738426838986203,-31.199791188184136,0,1.0,1.0,1.0,position,1.0,-0.000811569363309332,-0.000811569363309332,0.9808124080813443,0.9808124080813443,0.9963750912594256,0.9963750912594256,-0.015619301721412904,-0.015619301721412904
2018-01-15,54623.22888895981,54999.72333152296,55270.43542175897,54574.44242021623,166220.0,45555451650.0,344311.0,-0.7282331065910324,12,price_up_speculation_up,0.504254099670323,0.00689257025300536,54802.13344873948,54827.93015521427,,0,347387.6,353984.9,0,-0.7950289421923438,0.089346172720693,0.504254099670323,0,1.0,1.0,1.0,position,1.0,0.00689257025300536,0.00689257025300536,0.9877049783343497,0.9877049783343497,0.9963750912594256,0.9963750912594256,-0.00870165563263614,-0.00870165563263614
2018-01-16,54998.01535208732,53955.17105539709,55034.4060764218,53818.55292817944,234822.0,63700116200.0,333050.0,-0.3494648485313118,12,price_up_speculation_up,3.1956678397965,-0.018961489610381927,54562.549077515825,54706.798393251745,,0,343610.2,350340.6,0,-0.7950289421923438,0.0940425848344465,3.1956678397965,0,1.0,1.0,1.0,position,1.0,-0.018961489610381927,-0.018961489610381927,0.9687434887239678,0.9687434887239678,0.9963750912594256,0.9963750912594256,-0.027732128972163705,-0.027732128972163705
2018-01-17,53956.853744355845,53689.39564960002,54217.35515332096,53652.99758954214,181215.0,48720316200.0,329395.0,-0.5975734668751594,12,price_up_speculation_up,1.3700440853718263,-0.004956888257848158,54373.79655194304,54611.15755117255,,0,339355.4,347259.0,0,-0.7950289421923438,0.0972099328266728,1.3700440853718263,0,1.0,1.0,1.0,position,1.0,-0.004956888257848158,-0.004956888257848158,0.9637866004661195,0.9637866004661195,0.9963750912594256,0.9963750912594256,-0.0327070508678754,-0.0327070508678754
2018-01-18,53689.40032424752,53927.03794868054,54122.203546344346,53667.42689064406,163205.0,43876700450.0,329076.0,-0.7012816478121943,12,price_up_speculation_up,0.4127169311330929,0.004426155311809163,54232.30286242689,54535.10868148998,,0,336099.0,344250.6,0,-0.7835046447371603,0.1343745493789772,0.4127169311330929,0,1.0,1.0,1.0,position,1.0,0.004426155311809163,0.004426155311809163,0.9682127557779288,0.9682127557779288,0.9963750912594256,0.9963750912594256,-0.028264792775880676,-0.028264792775880676
2018-01-19,53928.392329666334,53640.59542508879,54042.58200795228,53516.346368376384,197778.0,53036436600.0,329143.0,-0.5093471172433663,12,price_up_speculation_up,1.546249605377036,-0.005336649066381076,54042.38468205788,54412.96112662284,,0,332995.0,341467.2,0,-0.7329295187047858,0.0975290556206796,1.546249605377036,0,1.0,1.0,1.0,position,1.0,-0.005336649066381076,-0.005336649066381076,0.9628761067115477,0.9628761067115477,0.9963750912594256,0.9963750912594256,-0.03362085708659668,-0.03362085708659668
2018-01-20,53643.4146393331,53604.038161413286,53672.4994227591,53602.24067488264,7381.0,1973442650.0,328709.0,-3.7962637300976207,12,price_up_speculation_up,-17.93234571932476,-0.0007340412273260685,53763.24764803595,54282.69054838772,,0,329874.6,338631.1,0,-0.7147573772016134,0.1159049458903109,-17.93234571932476,0,1.0,1.0,1.0,position,1.0,-0.0007340412273260685,-0.0007340412273260685,0.9621420654842215,0.9621420654842215,0.9963750912594256,0.9963750912594256,-0.03435756882674901,-0.03435756882674901
2018-01-22,53619.2454414113,53716.88678876047,54153.28700513632,53611.38717968216,169671.0,45589214200.0,332149.0,-0.671722395587461,12,price_up_speculation_up,0.1799579788267867,0.0018210130811307486,53715.59079470862,54139.069936112224,,0,329694.4,336652.3,0,-0.7147573772016134,0.1612970851423504,0.1799579788267867,0,1.0,1.0,1.0,position,1.0,0.0018210130811307486,0.0018210130811307486,0.9639630785653523,0.9639630785653523,0.9963750912594256,0.9963750912594256,-0.032529930724286005,-0.032529930724286005
2018-01-23,53718.26276989949,52943.978939963,54002.39501049446,52808.1940107963,259492.0,69103424850.0,352516.0,-0.30637013767879,12,price_up_speculation_up,2.212118224840653,-0.01441379132555178,53566.50745278122,53970.15200236213,,0,334318.6,336837.0,0,-0.6865020216998277,0.1159049458903109,2.212118224840653,0,1.0,1.0,1.0,position,1.0,-0.01441379132555178,-0.01441379132555178,0.9495492872398006,0.9495492872398006,0.9963750912594256,0.9963750912594256,-0.046996160813732146,-0.046996160813732146
2018-01-24,52947.13482636172,53629.83446854149,53754.03897192732,52777.18246485631,274810.0,72870537750.0,358965.0,-0.2671449409113294,12,price_up_speculation_up,1.7676277827999591,0.01289398650972642,53507.06675675341,53869.68480959015,54384.067963253954,0,340296.4,338197.7,1,-0.6865020216998277,0.1600181207062075,1.7676277827999591,0,1.0,1.0,1.0,position,1.0,0.01289398650972642,0.01289398650972642,0.962443273749527,0.962443273749527,0.9963750912594256,0.9963750912594256,-0.03405526473670528,-0.03405526473670528
2018-01-25,53631.50730459782,53708.90774859814,54416.31484498018,53623.72071376617,331989.0,89557661300.0,369512.0,-0.107081380342789,12,price_up_speculation_up,1.733752609801366,0.001443189794400643,53520.72922145529,53781.556951756575,54298.901706227705,0,348370.2,340682.6,1,-0.6346479312313102,0.2052419483439711,1.733752609801366,0,1.0,1.0,1.0,position,1.0,0.001443189794400643,0.001443189794400643,0.9638864635439276,0.9638864635439276,0.9963750912594256,0.9963750912594256,-0.032606824478552676,-0.032606824478552676
2018-01-26,53708.70122596302,53441.59593451164,53860.7345235161,53383.69879594658,180436.0,48292427300.0,377716.0,-0.7387664462230913,12,price_up_speculation_up,-0.6599670695610178,-0.004973221942709324,53488.24077607495,53625.74421205545,54226.83718363485,0,358171.6,344023.1,1,-0.5534602920592628,0.1893841290298602,-0.6599670695610178,0,1.0,1.0,1.0,position,1.0,-0.004973221942709324,-0.004973221942709324,0.9589132416012183,0.9589132416012183,0.9963750912594256,0.9963750912594256,-0.03759813948264734,-0.03759813948264734
2018-01-27,53443.05757529218,53493.14944006119,53523.89523827206,53432.00099559924,8266.0,2201308550.0,376559.0,-3.8189240253805297,12,price_up_speculation_up,-11.315263675168913,0.0009372941414970766,53443.4933063351,53579.54205052186,54143.17022188681,0,367053.6,348374.0,1,-0.5534602920592628,0.1946507988458897,-11.315263675168913,0,1.0,1.0,1.0,position,1.0,0.0009372941414970766,0.0009372941414970766,0.9598505357427154,0.9598505357427154,0.9963750912594256,0.9963750912594256,-0.03665743537460664,-0.03665743537460664
2018-01-29,53587.71790496542,53755.20337810063,54038.282219609806,53535.805811153456,206040.0,55337582850.0,384358.0,-0.6235040852430503,12,price_up_speculation_up,0.0331427497643558,0.0031254451520446366,53605.73819396262,53586.12282337192,54098.640187272234,0,373422.0,353870.3,1,-0.6346479312313102,0.226789303770232,0.0331427497643558,0,1.0,1.0,1.0,position,1.0,0.0031254451520446366,0.0031254451520446366,0.96297598089476,0.96297598089476,0.9963750912594256,0.9963750912594256,-0.03352061955146712,-0.03352061955146712
2018-01-30,53747.801131560125,53321.356151071705,53814.39414069419,53111.634716701614,240451.0,63978190000.0,381779.0,-0.4623255805759641,12,price_up_speculation_up,0.521261354959534,-0.007934184683101702,53544.042530468665,53525.55464361104,54030.33166255051,0,377984.8,359140.6,1,-0.6476132404152557,0.2397546129541775,0.521261354959534,0,1.0,1.0,1.0,position,1.0,-0.007934184683101702,-0.007934184683101702,0.9550417962116583,0.9550417962116583,0.9963750912594256,0.9963750912594256,-0.041483669564161496,-0.041483669564161496
2018-01-31,53321.38628100213,53447.81068015799,53661.11980060752,53177.44269711274,181381.0,48248967100.0,382073.0,-0.7450118985345906,12,price_up_speculation_up,-0.5571500260828913,0.0023709886027645385,53491.82311678063,53506.27616911796,53959.6186478704,0,380497.0,364433.6,1,-0.5664256012432083,0.2161981542721506,-0.5571500260828913,0,1.0,1.0,1.0,position,1.0,0.0023709886027645385,0.0023709886027645385,0.9574127848144228,0.9574127848144228,0.9963750912594256,0.9963750912594256,-0.039104055076039756,-0.039104055076039756
2018-02-01,53453.77128469807,53350.51406106669,53571.05723667857,53138.27986682026,160018.0,42496582400.0,381550.0,-0.8689555948294657,12,price_up_speculation_up,-0.5670831918821283,-0.001931710731529581,53473.60674209164,53480.9237590833,53881.807153735506,0,381263.8,369717.7,1,-0.6476132404152557,0.2632653812878786,-0.5670831918821283,0,1.0,1.0,1.0,position,1.0,-0.001931710731529581,-0.001931710731529581,0.9554810740828933,0.9554810740828933,0.9963750912594256,0.9963750912594256,-0.04104279355763696,-0.04104279355763696
2018-02-02,53346.5470805005,53180.38833947652,53964.158736475045,53049.3936773524,241450.0,64354275600.0,386878.0,-0.4714469855318935,12,price_up_speculation_up,0.5844256787987903,-0.0031147047019415433,53411.054521974715,53427.273914154895,53783.17192513356,0,383327.6,375190.6,1,-0.6476132404152557,0.2033150071267508,0.5844256787987903,0,1.0,1.0,1.0,position,1.0,-0.0031147047019415433,-0.0031147047019415433,0.9523663693809518,0.9523663693809518,0.9963750912594256,0.9963750912594256,-0.04416882985587933,-0.04416882985587933
2018-02-03,53179.20400196478,53250.67699847432,53273.61128019956,53135.67267002551,11483.0,3041950950.0,386057.0,-3.515117346162657,12,price_up_speculation_up,-9.126568226850246,0.0013440027516564313,53310.14924604945,53457.943720006035,53714.04786118409,0,383667.4,378544.7,1,-0.547475535387472,0.2193208804279003,-9.126568226850246,0,1.0,1.0,1.0,position,1.0,0.0013440027516564313,0.0013440027516564313,0.9537103721326081,0.9537103721326081,0.9963750912594256,0.9963750912594256,-0.0428199374925049,-0.0428199374925049
2018-02-05,53225.78962234327,53965.89160165096,54146.39839705695,53162.52704026369,213429.0,56937556550.0,386445.0,-0.5936853305172345,12,price_up_speculation_up,0.2753066664874538,0.013904950674456693,53439.05633616529,53491.54943331699,53680.61712145356,0,384600.6,381292.7,1,-0.6811352657330708,0.214248982679142,0.2753066664874538,0,1.0,1.0,1.0,position,1.0,0.013904950674456693,0.013904950674456693,0.9676153228070649,0.9676153228070649,0.9963750912594256,0.9963750912594256,-0.028864399265549845,-0.028864399265549845
2018-02-06,53963.17047042384,53238.79853810988,53974.27141112675,52937.1679330057,279687.0,74170602600.0,387170.0,-0.3251927523038205,12,price_up_speculation_up,1.2079232026512732,-0.013423450216124228,53397.25390775568,53444.53851226816,53613.04773201237,0,385620.0,383058.5,1,-0.6811352657330708,0.1987543046487861,1.2079232026512732,0,1.0,1.0,1.0,position,1.0,-0.013423450216124228,-0.013423450216124228,0.9541918725909406,0.9541918725909406,0.9963750912594256,0.9963750912594256,-0.04233668528903611,-0.04233668528903611
2018-02-07,53235.979777109125,52182.59740585879,53495.245192504815,52078.86496607775,323468.0,85029135450.0,398205.0,-0.207866757090756,12,price_up_speculation_up,1.6060796086580602,-0.0197870383086906,53163.670576714096,53318.638659402866,53472.19143572915,0,388951.0,385107.4,1,-0.6811352657330708,0.1987543046487861,1.6060796086580602,0,1.0,1.0,1.0,position,1.0,-0.0197870383086906,-0.0197870383086906,0.93440483428225,0.93440483428225,0.9963750912594256,0.9963750912594256,-0.062195710752709354,-0.062195710752709354
2018-02-08,52181.07765905352,52149.57013386756,52566.201854251325,51956.81792474883,258312.0,67225653950.0,397333.0,-0.4306065634005522,12,price_up_speculation_up,0.5904697368090883,-0.0006038113162749755,52957.5069355923,53184.2807287835,53381.91138965267,0,391042.0,387184.8,1,-0.6085947078801424,0.2033150071267508,0.5904697368090883,0,1.0,1.0,1.0,position,1.0,-0.0006038113162749755,-0.0006038113162749755,0.933801022965975,0.933801022965975,0.9963750912594256,0.9963750912594256,-0.06280171879282581,-0.06280171879282581
2018-02-09,52147.450314209,51179.98478755291,52221.607854096495,51161.91737080717,266282.0,68609696350.0,398358.0,-0.4027952008713517,12,price_up_speculation_up,0.5659228814923768,-0.018552499131342617,52543.36849340801,52926.75886972873,53256.44084655032,0,393502.2,388584.8,1,-0.532566158024564,0.1546665001723776,0.5659228814923768,0,1.0,1.0,1.0,position,1.0,-0.018552499131342617,-0.018552499131342617,0.9152485238346324,0.9152485238346324,0.9963750912594256,0.9963750912594256,-0.08142171370648033,-0.08142171370648033
2018-02-10,51182.31318850869,51273.38994714195,51330.66751337471,51145.71871519312,19173.0,4894912500.0,396723.0,-3.0297352648245015,12,price_up_speculation_up,-12.876467332035956,0.0017794576477584228,52004.868162506216,52721.96224933576,53123.758446473395,0,395557.8,390079.2,1,-0.4668862830539288,0.134246289106707,-12.876467332035956,0,1.0,1.0,1.0,position,1.0,0.0017794576477584228,0.0017794576477584228,0.9170279814823908,0.9170279814823908,0.9963750912594256,0.9963750912594256,-0.07963578222006673,-0.07963578222006673
2018-02-12,51360.8117926752,51824.96437923646,52081.782408803134,51357.79820145064,169871.0,43831715450.0,399065.0,-0.85408498542154,12,price_up_speculation_up,-1.0331185703336525,0.009037095995189303,51722.10133073154,52559.6776192436,53032.97689418078,0,397936.8,391778.4,1,-0.532566158024564,0.209909573115385,-1.0331185703336525,0,1.0,1.0,1.0,position,1.0,0.009037095995189303,0.009037095995189303,0.9260650774775802,0.9260650774775802,0.9963750912594256,0.9963750912594256,-0.07056580839749116,-0.07056580839749116
2018-02-13,51829.99802041727,52806.11229886631,52960.75737105619,51754.95544462656,188419.0,49273004900.0,401785.0,-0.7572489133637857,12,price_up_speculation_up,-0.5730711581689208,0.018832998567056197,51846.804309333034,52505.23744302357,52993.08060105343,0,398652.8,393801.9,1,-0.532566158024564,0.2644461165588597,-0.5730711581689208,0,1.0,1.0,1.0,position,1.0,0.018832998567056197,0.018832998567056197,0.9448980760446364,0.9448980760446364,0.9963750912594256,0.9963750912594256,-0.05166429356410529,-0.05166429356410529
2018-02-14,52802.20121058868,53020.75374093328,53066.68847177195,52683.46367497275,87560.0,23058529550.0,396091.0,-1.5093197101801048,12,price_up_speculation_up,-3.049655598459846,0.004139079912084613,52021.04103074618,52489.273983169245,52958.27394866206,0,398404.4,394723.2,1,-0.532566158024564,0.2160280805299826,-3.049655598459846,0,1.0,1.0,1.0,position,1.0,0.004139079912084613,0.004139079912084613,0.949037155956721,0.949037155956721,0.9963750912594256,0.9963750912594256,-0.04751015527984459,-0.04751015527984459
2018-02-22,53266.84856866901,53936.421396983096,54166.45621156599,52802.037004432255,269934.0,72292622000.0,412675.0,-0.4244828735610871,12,price_up_speculation_up,0.5435028952942882,0.012570160358762444,52572.32835263222,52557.84842302012,53007.89607151308,0,401267.8,397385.0,1,-0.6754671219405102,0.3114731453529241,0.5435028952942882,0,1.0,1.0,1.0,position,1.0,0.012570160358762444,0.012570160358762444,0.9616073163154835,0.9616073163154835,0.9963750912594256,0.9963750912594256,-0.034894263464570696,-0.034894263464570696
2018-02-23,53936.44289512012,53626.07116120496,54071.95489743571,53531.95160069712,173714.0,46525920700.0,407413.0,-0.8524171442220834,12,price_up_speculation_up,-1.0624071542286793,-0.005754397532641815,53042.86459544483,52523.86637897552,53007.70790614624,0,403405.8,399481.8,1,-0.5121459469588934,0.2160280805299826,-1.0624071542286793,0,1.0,1.0,1.0,position,1.0,-0.005754397532641815,-0.005754397532641815,0.9558529187828416,0.9558529187828416,0.9963750912594256,0.9963750912594256,-0.04066959605078413,-0.04066959605078413
2018-02-24,53621.61975823772,53642.544196677365,53659.157508258526,53537.452858858414,7085.0,1889392300.0,407327.0,-4.051636429518406,12,price_up_speculation_up,-8.993377468764091,0.00039022391591275523,53406.380558933,52564.24094483227,53004.3897285502,0,405058.2,401497.5,1,-0.593927738382169,0.2593233264396427,-8.993377468764091,0,1.0,1.0,1.0,position,1.0,0.00039022391591275523,0.00039022391591275523,0.9562431426987543,0.9562431426987543,0.9963750912594256,0.9963750912594256,-0.04027795246260535,-0.04027795246260535
2018-02-26,53653.34674459765,53624.78847312404,54085.710192307226,53509.98164935676,217528.0,58248814400.0,418292.0,-0.6538521753601818,12,price_up_speculation_up,0.2603189023626298,-0.0005322738134035201,53570.11579378454,52708.460051558795,53013.549355480834,0,408359.6,403506.2,1,-0.8048330287929346,0.3911939915767152,0.2603189023626298,0,1.0,1.0,1.0,position,1.0,-0.0005322738134035201,-0.0005322738134035201,0.9557108688853508,0.9557108688853508,0.9963750912594256,0.9963750912594256,-0.04081216273951094,-0.04081216273951094
2018-02-27,53624.78783271418,52943.866122238265,53755.7662708567,52940.05237776762,210891.0,56047444000.0,426135.0,-0.7034147851542192,12,price_up_speculation_up,0.1813087400453729,-0.012697890993995027,53554.73827004555,52787.88965039586,52986.085189589685,0,414368.4,406386.4,1,-0.8048330287929346,0.3772883103121149,0.1813087400453729,0,1.0,1.0,1.0,position,1.0,-0.012697890993995027,-0.012697890993995027,0.9430129778913559,0.9430129778913559,0.9963750912594256,0.9963750912594256,-0.05355624988639529,-0.05355624988639529
2018-02-28,52944.504412779,52652.75585738382,53199.23964257082,52608.99001929945,212973.0,56124647050.0,428647.0,-0.6994683392721263,12,price_up_speculation_up,0.2675074795101455,-0.0055104596526314165,53298.005162125686,52935.16675737896,52930.96281355384,1,417562.8,409415.3,1,-0.8048330287929346,0.2656655043323002,0.2675074795101455,0,1.0,1.0,1.0,position,1.0,-0.0055104596526314165,-0.0055104596526314165,0.9375025182387244,0.9375025182387244,0.9963750912594256,0.9963750912594256,-0.05908675712304867,-0.05908675712304867
2018-03-01,52644.97304472174,52624.50624587563,52825.31272914344,52250.7419989148,214194.0,56056687850.0,431885.0,-0.7012772026850659,12,price_up_speculation_up,0.5449476280694173,-0.0003887702407734423,53097.69217905982,53070.27838725232,52896.12031829404,1,422457.2,412931.5,1,-0.8048330287929346,0.1281727714767805,0.5449476280694173,0,1.0,1.0,1.0,position,1.0,-0.0003887702407734423,-0.0003887702407734423,0.937113747997951,0.937113747997951,0.9963750912594256,0.9963750912594256,-0.05947694174747764,-0.05947694174747764
2018-03-02,52621.61163407319,52347.640950270405,52817.660552371504,52259.4992545902,184555.0,48348665350.0,435455.0,-0.8584439394096353,12,price_up_speculation_up,-0.8703491001309923,-0.005206428980320045,52838.71152977843,53122.54604435573,52841.11183179966,0,428082.8,416570.5,1,-0.7303318492590025,0.0992824844309507,-0.8703491001309923,0,1.0,1.0,1.0,position,1.0,-0.005206428980320045,-0.005206428980320045,0.9319073190176309,0.9319073190176309,0.9963750912594256,0.9963750912594256,-0.06470231221889233,-0.06470231221889233
2018-03-03,52347.18090151079,52470.27981096722,52495.3852425789,52335.55673696975,14200.0,3708160850.0,433364.0,-3.418336056901049,12,price_up_speculation_up,-18.261368154393672,0.0023515862236791994,52607.80979734707,53088.962795565814,52797.10011929469,0,431097.2,419728.4,1,-0.7303318492590025,0.0992824844309507,-18.261368154393672,0,1.0,1.0,1.0,position,1.0,0.0023515862236791994,0.0023515862236791994,0.9342589052413101,0.9342589052413101,0.9963750912594256,0.9963750912594256,-0.06234217069758363,-0.06234217069758363
2018-03-05,52537.03086744828,52388.10841024726,52561.609695563566,52002.99783282582,180202.0,46926593450.0,436527.0,-0.8847717851449961,12,price_up_speculation_up,-0.7045568410714261,-0.0028346188344132795,52496.65825494887,53025.698262497215,52757.48612283323,0,433175.6,423772.0,1,-0.7779159646881513,0.1022958820247267,-0.7045568410714261,0,1.0,1.0,1.0,position,1.0,-0.0028346188344132795,-0.0028346188344132795,0.9314242864068968,0.9314242864068968,0.9963750912594256,0.9963750912594256,-0.06518710214888102,-0.06518710214888102
2018-03-06,52391.26369586083,52908.277193609145,53050.45194369685,52368.656147138914,195249.0,51304713500.0,442319.0,-0.8177556741527109,12,price_up_speculation_up,-0.2868072542592198,0.009868315083019543,52547.76252219393,52922.883842159805,52740.36613258997,0,435910.0,426736.4,1,-0.7779159646881513,0.0936918975891644,-0.2868072542592198,0,1.0,1.0,1.0,position,1.0,0.009868315083019543,0.009868315083019543,0.9412926014899163,0.9412926014899163,0.9963750912594256,0.9963750912594256,-0.055282885183214,-0.055282885183214
2018-03-07,52910.94665714169,52459.36681416029,52953.6519330771,52216.25604233219,172420.0,45159233850.0,440471.0,-0.9379112481480558,12,price_up_speculation_up,-0.5224814430735668,-0.00853471486548143,52514.734635850866,52806.21340745534,52665.03989321543,0,437627.2,430042.2,1,-0.8350864091873971,0.1327404152677545,-0.5224814430735668,0,1.0,1.0,1.0,position,1.0,-0.00853471486548143,-0.00853471486548143,0.9327578866244349,0.9327578866244349,0.9963750912594256,0.9963750912594256,-0.06384865016504782,-0.06384865016504782
2018-03-08,52463.99351946885,51766.93648189622,52535.43412157175,51678.71776489672,190352.0,49474603250.0,440709.0,-0.839509803961064,12,price_up_speculation_up,-0.0070055495950583,-0.013286389213088789,52398.59374217603,52618.65263597723,52591.44679040475,0,438678.0,433380.4,1,-0.8380998067811731,0.1357538128615306,-0.0070055495950583,0,1.0,1.0,1.0,position,1.0,-0.013286389213088789,-0.013286389213088789,0.9194714974113462,0.9194714974113462,0.9963750912594256,0.9963750912594256,-0.07718337654434204,-0.07718337654434204
2018-03-09,51765.76913389472,52302.9789530738,52356.114995724136,51255.93415002426,279611.0,72072773150.0,437261.0,-0.4471309193121713,12,price_up_speculation_up,2.194655295475392,0.010377703802479191,52365.13357059735,52486.47168397221,52597.4658677655,0,439457.4,435277.3,1,-0.8286327390568875,0.1172482314969183,2.194655295475392,0,1.0,1.0,1.0,position,1.0,0.010377703802479191,0.010377703802479191,0.9298492012138253,0.9298492012138253,0.9963750912594256,0.9963750912594256,-0.06676791765389378,-0.06676791765389378
2018-03-10,52305.90610105298,52347.474354618,52493.115679695584,52271.4908720251,28790.0,7520359000.0,435556.0,-2.716595271231847,12,price_up_speculation_up,-10.860831467775174,0.0007947143384672169,52357.00675947149,52426.83250721018,52607.36107880302,0,439263.2,436219.4,1,-0.8286327390568875,0.1172482314969183,-10.860831467775174,0,1.0,1.0,1.0,position,1.0,0.0007947143384672169,0.0007947143384672169,0.9306439155522925,0.9306439155522925,0.9963750912594256,0.9963750912594256,-0.06597031206796666,-0.06597031206796666
2018-03-12,52447.39436812497,52076.25184005734,52717.37053001278,51962.20440417333,228687.0,59578138000.0,440883.0,-0.6564252777371903,12,price_up_speculation_up,1.0976803492977951,-0.007076472197314662,52190.601688761126,52369.182105477536,52652.17443142824,0,438976.0,437443.0,1,-0.8489768716853496,0.1183170227314949,1.0976803492977951,0,1.0,1.0,1.0,position,1.0,-0.007076472197314662,-0.007076472197314662,0.9235674433549779,0.9235674433549779,0.9963750912594256,0.9963750912594256,-0.07307252915407425,-0.07307252915407425
